base_path	file_name	cluster_data_fn	cluster_method	num_clusters	analysis_success	silhouette_score
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3002.lsf.104428129.stdout	 L6_Aurantimonas_trajs_loclust_k7_4pca.tsv	4pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5134.lsf.104430589.stdout	 L6_Weissella_trajs_loclust_k7_8pca.tsv	8pca	7	TRUE	0.7783700212978182
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.633.lsf.104425736.stdout	 L6_Blautia_trajs_loclust_k5_3pca.tsv	3pca	5	TRUE	0.3424571346223395
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6741.lsf.104432372.stdout	 L6_Aerococcus_trajs_loclust_k5_7pca.tsv	7pca	5	TRUE	0.9296298473861316
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5815.lsf.104431301.stdout	 L6_Stenotrophomonas_trajs_loclust_k8_9pca.tsv	9pca	8	TRUE	0.7830054661600147
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1406.lsf.104426517.stdout	 L6_Dorea_trajs_loclust_k3_8pca.tsv	8pca	3	TRUE	0.21396335963555968
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4588.lsf.104429767.stdout	 L6_Enterobacter_trajs_loclust_k9_6pca.tsv	6pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6437.lsf.104432060.stdout	 L6_Shigella_trajs_loclust_k9_7pca.tsv	7pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2022.lsf.104427138.stdout	 L6_Exiguobacterium_trajs_loclust_k3_8pca.tsv	8pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.253.lsf.104425295.stdout	 L6_Isobaculum_trajs_loclust_k6_7pca.tsv	7pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2294.lsf.104427416.stdout	 L6_Dehalobacterium_trajs_loclust_k9_8pca.tsv	8pca	9	TRUE	0.1892108398410568
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.908.lsf.104426017.stdout	 L6_Melissococcus_trajs_loclust_k4_6pca.tsv	6pca	4	TRUE	0.2991181936259175
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3348.lsf.104428504.stdout	 L6_Coprobacillus_trajs_loclust_k8_6pca.tsv	6pca	8	TRUE	0.339445055754071
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1795.lsf.104426908.stdout	 L6_Streptococcus_trajs_loclust_k3_5pca.tsv	5pca	3	TRUE	0.5971616275290074
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5718.lsf.104431188.stdout	 L6_Adlercreutzia_trajs_loclust_k3_8pca.tsv	8pca	3	TRUE	0.2648586618266328
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.406.lsf.104425490.stdout	 L6_Erwinia_trajs_loclust_k4_8pca.tsv	8pca	4	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5729.lsf.104431199.stdout	 L6_Adlercreutzia_trajs_loclust_k5_3pca.tsv	3pca	5	TRUE	0.37799587861312867
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1643.lsf.104426755.stdout	 L6_Delftia_trajs_loclust_k5_5pca.tsv	5pca	5	TRUE	0.9296298473861316
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7232.lsf.104432870.stdout	 L6_Lacticigenium_trajs_loclust_k4_fa.tsv	fa	4	TRUE	0.8636758421375538
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.280.lsf.104425322.stdout	 L6_Sphingobacterium_trajs_loclust_k3_fa.tsv	fa	3	TRUE	0.8227963684643514
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1052.lsf.104426161.stdout	 L6_Bacteroides_trajs_loclust_k8_6pca.tsv	6pca	8	TRUE	0.3839090288285574
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6054.lsf.104431597.stdout	 L6_Carnobacterium_trajs_loclust_k3_8pca.tsv	8pca	3	TRUE	0.7486973353582734
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1753.lsf.104426866.stdout	 L6_Gemellales;f_;g__trajs_loclust_k5_3pca.tsv	3pca	5	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6477.lsf.104432100.stdout	 L6_Sediminibacterium_trajs_loclust_k7_7pca.tsv	7pca	7	TRUE	0.8077657787412102
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.655.lsf.104425758.stdout	 L6_Blautia_trajs_loclust_k7_9pca.tsv	9pca	7	TRUE	0.21228150448297298
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2133.lsf.104427250.stdout	 L6_Actinomyces_trajs_loclust_k3_7pca.tsv	7pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6878.lsf.104432509.stdout	 L6_rc4-4_trajs_loclust_k8_8pca.tsv	8pca	8	TRUE	0.26687098443965174
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3989.lsf.104429148.stdout	 L6_Lysinibacillus_trajs_loclust_k4_7pca.tsv	7pca	4	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4752.lsf.104430011.stdout	 L6_Methylobacterium_trajs_loclust_k9_fa.tsv	fa	9	TRUE	0.8636758421372344
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5756.lsf.104431228.stdout	 L6_Adlercreutzia_trajs_loclust_k8_6pca.tsv	6pca	8	TRUE	0.32659352570446476
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7079.lsf.104432715.stdout	 L6_Amaricoccus_trajs_loclust_k5_9pca.tsv	9pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4374.lsf.104429535.stdout	 L6_Akkermansia_trajs_loclust_k3_8pca.tsv	8pca	3	TRUE	0.22754204277940526
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2921.lsf.104428047.stdout	 L6_Ochrobactrum_trajs_loclust_k4_3pca.tsv	3pca	4	TRUE	0.9313836930451711
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5976.lsf.104431495.stdout	 L6_Acidovorax_trajs_loclust_k8_fa.tsv	fa	8	TRUE	0.8636758421576728
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3768.lsf.104428926.stdout	 L6_Collinsella_trajs_loclust_k5_fa.tsv	fa	5	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2250.lsf.104427367.stdout	 L6_Dehalobacterium_trajs_loclust_k4_4pca.tsv	4pca	4	TRUE	0.2483335954878642
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3204.lsf.104428359.stdout	 L6_Agrobacterium_trajs_loclust_k4_6pca.tsv	6pca	4	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6809.lsf.104432440.stdout	 L6_Bacillus_trajs_loclust_k7_3pca.tsv	3pca	7	TRUE	0.6164020759136599
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.616.lsf.104425718.stdout	 L6_Blautia_trajs_loclust_k3_fa.tsv	fa	3	TRUE	1.1221115282459181e-11
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7104.lsf.104432740.stdout	 L6_Amaricoccus_trajs_loclust_k9_fa.tsv	fa	9	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.650.lsf.104425753.stdout	 L6_Blautia_trajs_loclust_k7_4pca.tsv	4pca	7	TRUE	0.2988170669641113
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5204.lsf.104430659.stdout	 L6_Salinicoccus_trajs_loclust_k9_6pca.tsv	6pca	9	TRUE	0.9114688858859392
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1382.lsf.104426493.stdout	 L6_Microbacterium_trajs_loclust_k7_8pca.tsv	8pca	7	TRUE	0.9465662719599723
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.866.lsf.104425973.stdout	 L6_Salinibacterium_trajs_loclust_k6_4pca.tsv	4pca	6	TRUE	0.9286294059760463
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7000.lsf.104432635.stdout	 L6_Streptophyta;f_;g__trajs_loclust_k3_fa.tsv	fa	3	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1656.lsf.104426768.stdout	 L6_Delftia_trajs_loclust_k7_fa.tsv	fa	7	TRUE	0.8636759085394496
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3003.lsf.104428130.stdout	 L6_Aurantimonas_trajs_loclust_k7_5pca.tsv	5pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5997.lsf.104431523.stdout	 L6_Lactobacillales;f_;g__trajs_loclust_k3_7pca.tsv	7pca	3	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6474.lsf.104432097.stdout	 L6_Sediminibacterium_trajs_loclust_k7_4pca.tsv	4pca	7	TRUE	0.8280108067434867
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3211.lsf.104428366.stdout	 L6_Agrobacterium_trajs_loclust_k5_5pca.tsv	5pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5384.lsf.104430841.stdout	 L6_Eggerthella_trajs_loclust_k4_fa.tsv	fa	4	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2120.lsf.104427237.stdout	 L6_Hymenobacter_trajs_loclust_k9_fa.tsv	fa	9	TRUE	0.8636758421375538
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3327.lsf.104428483.stdout	 L6_Coprobacillus_trajs_loclust_k5_9pca.tsv	9pca	5	TRUE	0.30122288538827124
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1233.lsf.104426344.stdout	 L6_Anaerotruncus_trajs_loclust_k3_3pca.tsv	3pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3252.lsf.104428408.stdout	 L6_Xenorhabdus_trajs_loclust_k3_6pca.tsv	6pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7069.lsf.104432705.stdout	 L6_Amaricoccus_trajs_loclust_k4_7pca.tsv	7pca	4	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5021.lsf.104430451.stdout	 L6_Chryseobacterium_trajs_loclust_k7_7pca.tsv	7pca	7	TRUE	0.8540136955562632
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5607.lsf.104431070.stdout	 L6_Pseudoramibacter_Eubacterium_trajs_loclust_k3_9pca.tsv	9pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5032.lsf.104430462.stdout	 L6_Chryseobacterium_trajs_loclust_k9_fa.tsv	fa	9	TRUE	0.7636388893081741
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4781.lsf.104430048.stdout	 L6_Desulfovibrio_trajs_loclust_k5_7pca.tsv	7pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1876.lsf.104426991.stdout	 L6_Odoribacter_trajs_loclust_k6_6pca.tsv	6pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4247.lsf.104429408.stdout	 L6_Anaeroplasma_trajs_loclust_k8_9pca.tsv	9pca	8	TRUE	0.30190337636147085
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3571.lsf.104428729.stdout	 L6_Allobaculum_trajs_loclust_k8_5pca.tsv	5pca	8	TRUE	0.8919937001374727
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5912.lsf.104431420.stdout	 L6_Oxalobacter_trajs_loclust_k7_fa.tsv	fa	7	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1108.lsf.104426218.stdout	 L6_Granulicatella_trajs_loclust_k8_6pca.tsv	6pca	8	TRUE	0.27525700251540214
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1339.lsf.104426450.stdout	 L6_Escherichia_trajs_loclust_k9_5pca.tsv	5pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2769.lsf.104427894.stdout	 L6_Rhodococcus_trajs_loclust_k6_3pca.tsv	3pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6213.lsf.104431808.stdout	 L6_Shewanella_trajs_loclust_k9_7pca.tsv	7pca	9	TRUE	0.35376379185459317
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.762.lsf.104425867.stdout	 L6_Bifidobacterium_trajs_loclust_k7_4pca.tsv	4pca	7	TRUE	0.4888924690274082
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7243.lsf.104432881.stdout	 L6_Lacticigenium_trajs_loclust_k5_5pca.tsv	5pca	5	TRUE	0.9286294059760463
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7134.lsf.104432770.stdout	 L6_Klebsiella_trajs_loclust_k5_8pca.tsv	8pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6264.lsf.104431865.stdout	 L6_Anaerobacillus_trajs_loclust_k9_fa.tsv	fa	9	TRUE	0.2652166539879617
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6135.lsf.104431698.stdout	 L6_Christensenella_trajs_loclust_k6_9pca.tsv	9pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6097.lsf.104431656.stdout	 L6_Carnobacterium_trajs_loclust_k9_3pca.tsv	3pca	9	TRUE	0.8051266764071464
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1302.lsf.104426413.stdout	 L6_Escherichia_trajs_loclust_k4_8pca.tsv	8pca	4	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1662.lsf.104426775.stdout	 L6_Delftia_trajs_loclust_k7_8pca.tsv	8pca	7	TRUE	0.9296298473861316
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2304.lsf.104427426.stdout	 L6_Ureibacillus_trajs_loclust_k4_fa.tsv	fa	4	TRUE	0.7231317386855688
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6011.lsf.104431546.stdout	 L6_Lactobacillales;f_;g__trajs_loclust_k5_5pca.tsv	5pca	5	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3232.lsf.104428387.stdout	 L6_Agrobacterium_trajs_loclust_k8_fa.tsv	fa	8	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6464.lsf.104432087.stdout	 L6_Sediminibacterium_trajs_loclust_k6_fa.tsv	fa	6	TRUE	0.6577741274617226
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3148.lsf.104428301.stdout	 L6_Enterococcus_trajs_loclust_k4_6pca.tsv	6pca	4	TRUE	0.38000472182823053
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.885.lsf.104425994.stdout	 L6_Salinibacterium_trajs_loclust_k8_7pca.tsv	7pca	8	TRUE	0.9286294059760463
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5287.lsf.104430743.stdout	 L6_Sphingobium_trajs_loclust_k5_9pca.tsv	9pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.755.lsf.104425860.stdout	 L6_Bifidobacterium_trajs_loclust_k6_5pca.tsv	5pca	6	TRUE	0.4585108641631989
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3248.lsf.104428404.stdout	 L6_Xenorhabdus_trajs_loclust_k3_fa.tsv	fa	3	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5635.lsf.104431099.stdout	 L6_Pseudoramibacter_Eubacterium_trajs_loclust_k7_5pca.tsv	5pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6610.lsf.104432238.stdout	 L6_Serratia_trajs_loclust_k3_4pca.tsv	4pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7247.lsf.104432885.stdout	 L6_Lacticigenium_trajs_loclust_k5_9pca.tsv	9pca	5	TRUE	0.9286294059760463
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7161.lsf.104432797.stdout	 L6_Klebsiella_trajs_loclust_k9_3pca.tsv	3pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3007.lsf.104428134.stdout	 L6_Aurantimonas_trajs_loclust_k7_9pca.tsv	9pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1623.lsf.104426735.stdout	 L6_SMB53_trajs_loclust_k9_9pca.tsv	9pca	9	TRUE	0.251361838054884
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7074.lsf.104432710.stdout	 L6_Amaricoccus_trajs_loclust_k5_4pca.tsv	4pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6789.lsf.104432420.stdout	 L6_Bacillus_trajs_loclust_k4_7pca.tsv	7pca	4	TRUE	0.4371029179848171
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2678.lsf.104427803.stdout	 L6_Lactobacillus_trajs_loclust_k8_8pca.tsv	8pca	8	TRUE	0.3692966765702802
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.744.lsf.104425848.stdout	 L6_Bifidobacterium_trajs_loclust_k5_fa.tsv	fa	5	TRUE	5.021570388456482e-11
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4910.lsf.104430286.stdout	 L6_Faecalibacterium_trajs_loclust_k7_8pca.tsv	8pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.225.lsf.104425267.stdout	 L6_Isobaculum_trajs_loclust_k3_3pca.tsv	3pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2804.lsf.104427930.stdout	 L6_[Ruminococcus]_trajs_loclust_k3_6pca.tsv	6pca	3	TRUE	0.21771004343166087
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3643.lsf.104428801.stdout	 L6_Corynebacterium_trajs_loclust_k3_5pca.tsv	5pca	3	TRUE	0.912939291342664
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7187.lsf.104432825.stdout	 L6_Vagococcus_trajs_loclust_k5_5pca.tsv	5pca	5	TRUE	0.7143392452785172
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5417.lsf.104430874.stdout	 L6_Eggerthella_trajs_loclust_k8_3pca.tsv	3pca	8	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5117.lsf.104430572.stdout	 L6_Weissella_trajs_loclust_k5_7pca.tsv	7pca	5	TRUE	0.7783700212978182
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7113.lsf.104432749.stdout	 L6_Klebsiella_trajs_loclust_k3_3pca.tsv	3pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1707.lsf.104426820.stdout	 L6_Phascolarctobacterium_trajs_loclust_k6_5pca.tsv	5pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3876.lsf.104429035.stdout	 L6_Coprococcus_trajs_loclust_k4_6pca.tsv	6pca	4	TRUE	0.19006955662153743
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1614.lsf.104426726.stdout	 L6_SMB53_trajs_loclust_k8_8pca.tsv	8pca	8	TRUE	0.2581618674858869
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4379.lsf.104429540.stdout	 L6_Akkermansia_trajs_loclust_k4_5pca.tsv	5pca	4	TRUE	0.2826184436998858
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7217.lsf.104432855.stdout	 L6_Vagococcus_trajs_loclust_k9_3pca.tsv	3pca	9	TRUE	0.7636795842879243
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4726.lsf.104429969.stdout	 L6_Methylobacterium_trajs_loclust_k5_8pca.tsv	8pca	5	TRUE	0.9237387134280552
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3834.lsf.104428993.stdout	 L6_Bacillales;f_;g__trajs_loclust_k6_4pca.tsv	4pca	6	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4082.lsf.104429241.stdout	 L6_Holdemania_trajs_loclust_k9_4pca.tsv	4pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.135.lsf.104425177.stdout	 L6_Dermacoccus_trajs_loclust_k5_9pca.tsv	9pca	5	TRUE	0.9586750403179842
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3516.lsf.104428674.stdout	 L6_[Eubacterium]_trajs_loclust_k8_6pca.tsv	6pca	8	TRUE	0.9286294059760463
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5566.lsf.104431027.stdout	 L6_Paraprevotella_trajs_loclust_k5_8pca.tsv	8pca	5	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4110.lsf.104429270.stdout	 L6_Pantoea_trajs_loclust_k5_8pca.tsv	8pca	5	TRUE	0.9311179917201062
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3253.lsf.104428409.stdout	 L6_Xenorhabdus_trajs_loclust_k3_7pca.tsv	7pca	3	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6922.lsf.104432555.stdout	 L6_Planococcus_trajs_loclust_k7_4pca.tsv	4pca	7	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.4265.lsf.104429426.stdout	 L6_Alphaproteobacteria;o_;f_;g__trajs_loclust_k4_3pca.tsv	3pca	4	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.524.lsf.104425624.stdout	 L6_Jeotgalicoccus_trajs_loclust_k5_6pca.tsv	6pca	5	TRUE	0.8756574959179929
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1787.lsf.104426900.stdout	 L6_Gemellales;f_;g__trajs_loclust_k9_5pca.tsv	5pca	9	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6488.lsf.104432113.stdout	 L6_Sediminibacterium_trajs_loclust_k9_fa.tsv	fa	9	TRUE	0.6577741274617226
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2998.lsf.104428124.stdout	 L6_Aurantimonas_trajs_loclust_k6_8pca.tsv	8pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6281.lsf.104431882.stdout	 L6_Trichococcus_trajs_loclust_k4_3pca.tsv	3pca	4	TRUE	0.9566756818069961
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6714.lsf.104432344.stdout	 L6_Lachnospira_trajs_loclust_k9_4pca.tsv	4pca	9	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.77.lsf.104425119.stdout	 L6_Sarcina_trajs_loclust_k5_7pca.tsv	7pca	5	TRUE	0.21905614124002618
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3690.lsf.104428848.stdout	 L6_Corynebacterium_trajs_loclust_k9_4pca.tsv	4pca	9	TRUE	0.912939291342664
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1479.lsf.104426590.stdout	 L6_Micrococcus_trajs_loclust_k5_9pca.tsv	9pca	5	TRUE	0.9916464752808263
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3190.lsf.104428344.stdout	 L6_Enterococcus_trajs_loclust_k9_8pca.tsv	8pca	9	TRUE	0.4287859788777883
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3315.lsf.104428471.stdout	 L6_Coprobacillus_trajs_loclust_k4_5pca.tsv	5pca	4	TRUE	0.3618878581467353
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.3623.lsf.104428781.stdout	 L6_Anaerofustis_trajs_loclust_k7_9pca.tsv	9pca	7	TRUE	0.22149373897080632
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2274.lsf.104427396.stdout	 L6_Dehalobacterium_trajs_loclust_k7_4pca.tsv	4pca	7	TRUE	0.2998297871260708
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.1680.lsf.104426793.stdout	 L6_Phascolarctobacterium_trajs_loclust_k3_fa.tsv	fa	3	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7086.lsf.104432722.stdout	 L6_Amaricoccus_trajs_loclust_k6_8pca.tsv	8pca	6	TRUE	0.95
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5864.lsf.104431369.stdout	 L6_YS2;f_;g__trajs_loclust_k8_fa.tsv	fa	8	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5340.lsf.104430796.stdout	 L6_Staphylococcus_trajs_loclust_k5_6pca.tsv	6pca	5	TRUE	0.3615505210782076
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.632.lsf.104425735.stdout	 L6_Blautia_trajs_loclust_k5_fa.tsv	fa	5	TRUE	1.1221115282459181e-11
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.2335.lsf.104427457.stdout	 L6_Ureibacillus_trajs_loclust_k7_9pca.tsv	9pca	7	TRUE	0.8613286996244893
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6360.lsf.104431975.stdout	 L6_Burkholderiales;f_;g__trajs_loclust_k7_fa.tsv	fa	7	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.5373.lsf.104430829.stdout	 L6_Staphylococcus_trajs_loclust_k9_7pca.tsv	7pca	9	TRUE	0.338969344380502
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6288.lsf.104431889.stdout	 L6_Trichococcus_trajs_loclust_k5_fa.tsv	fa	5	TRUE	0.8636967202812199
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.6020.lsf.104431555.stdout	 L6_Lactobacillales;f_;g__trajs_loclust_k6_6pca.tsv	6pca	6	FALSE	0.0
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7266.lsf.104432905.stdout	 L6_Lacticigenium_trajs_loclust_k8_4pca.tsv	4pca	8	TRUE	0.9286294059760463
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.643.lsf.104425746.stdout	 L6_Blautia_trajs_loclust_k6_5pca.tsv	5pca	6	TRUE	0.263958724670163
/sc/arion/projects/clemej05a/kevin/loclust/sean/jobs	job.7234.lsf.104432872.stdout	 L6_Lacticigenium_trajs_loclust_k4_4pca.tsv	4pca	4	TRUE	0.9286294059760463
