index	num_classes	function_combo	noise_level	seed	dataset_path
992	3	norm-poly-tan	0.12	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-poly-tan.200reps.1.tsv
993	3	norm-poly-tan	0.12	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-poly-tan.200reps.2.tsv
994	3	norm-poly-tan	0.12	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-poly-tan.200reps.3.tsv
995	3	norm-poly-tan	0.12	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-poly-tan.200reps.4.tsv
996	3	norm-poly-tan	0.12	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-poly-tan.200reps.5.tsv
997	3	norm-poly-tan	0.12	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-poly-tan.200reps.6.tsv
998	3	norm-poly-tan	0.12	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-poly-tan.200reps.7.tsv
999	3	norm-poly-tan	0.12	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-poly-tan.200reps.8.tsv
1000	3	norm-poly-tan	0.12	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-poly-tan.200reps.9.tsv
1001	3	norm-poly-tan	0.16	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-poly-tan.200reps.0.tsv
1002	3	norm-poly-tan	0.16	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-poly-tan.200reps.1.tsv
1003	3	norm-poly-tan	0.16	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-poly-tan.200reps.2.tsv
1004	3	norm-poly-tan	0.16	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-poly-tan.200reps.3.tsv
1005	3	norm-poly-tan	0.16	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-poly-tan.200reps.4.tsv
1006	3	norm-poly-tan	0.16	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-poly-tan.200reps.5.tsv
1007	3	norm-poly-tan	0.16	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-poly-tan.200reps.6.tsv
1008	3	norm-poly-tan	0.16	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-poly-tan.200reps.7.tsv
1009	3	norm-poly-tan	0.16	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-poly-tan.200reps.8.tsv
1010	3	norm-poly-tan	0.16	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-poly-tan.200reps.9.tsv
1011	3	norm-poly-tan	0.2	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-poly-tan.200reps.0.tsv
1012	3	norm-poly-tan	0.2	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-poly-tan.200reps.1.tsv
1013	3	norm-poly-tan	0.2	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-poly-tan.200reps.2.tsv
1014	3	norm-poly-tan	0.2	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-poly-tan.200reps.3.tsv
1015	3	norm-poly-tan	0.2	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-poly-tan.200reps.4.tsv
1016	3	norm-poly-tan	0.2	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-poly-tan.200reps.5.tsv
1017	3	norm-poly-tan	0.2	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-poly-tan.200reps.6.tsv
1018	3	norm-poly-tan	0.2	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-poly-tan.200reps.7.tsv
1019	3	norm-poly-tan	0.2	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-poly-tan.200reps.8.tsv
1020	3	norm-poly-tan	0.2	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-poly-tan.200reps.9.tsv
1021	3	norm-scurve-tan	0.0	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.norm-scurve-tan.200reps.0.tsv
1022	3	norm-scurve-tan	0.0	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.norm-scurve-tan.200reps.1.tsv
1023	3	norm-scurve-tan	0.0	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.norm-scurve-tan.200reps.2.tsv
1024	3	norm-scurve-tan	0.0	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.norm-scurve-tan.200reps.3.tsv
1025	3	norm-scurve-tan	0.0	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.norm-scurve-tan.200reps.4.tsv
1026	3	norm-scurve-tan	0.0	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.norm-scurve-tan.200reps.5.tsv
1027	3	norm-scurve-tan	0.0	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.norm-scurve-tan.200reps.6.tsv
1028	3	norm-scurve-tan	0.0	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.norm-scurve-tan.200reps.7.tsv
1029	3	norm-scurve-tan	0.0	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.norm-scurve-tan.200reps.8.tsv
1030	3	norm-scurve-tan	0.0	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.norm-scurve-tan.200reps.9.tsv
1031	3	norm-scurve-tan	0.04	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.norm-scurve-tan.200reps.0.tsv
1032	3	norm-scurve-tan	0.04	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.norm-scurve-tan.200reps.1.tsv
1033	3	norm-scurve-tan	0.04	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.norm-scurve-tan.200reps.2.tsv
1034	3	norm-scurve-tan	0.04	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.norm-scurve-tan.200reps.3.tsv
1035	3	norm-scurve-tan	0.04	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.norm-scurve-tan.200reps.4.tsv
1036	3	norm-scurve-tan	0.04	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.norm-scurve-tan.200reps.5.tsv
1037	3	norm-scurve-tan	0.04	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.norm-scurve-tan.200reps.6.tsv
1038	3	norm-scurve-tan	0.04	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.norm-scurve-tan.200reps.7.tsv
1039	3	norm-scurve-tan	0.04	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.norm-scurve-tan.200reps.8.tsv
1040	3	norm-scurve-tan	0.04	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.norm-scurve-tan.200reps.9.tsv
1041	3	norm-scurve-tan	0.08	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.norm-scurve-tan.200reps.0.tsv
1042	3	norm-scurve-tan	0.08	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.norm-scurve-tan.200reps.1.tsv
1043	3	norm-scurve-tan	0.08	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.norm-scurve-tan.200reps.2.tsv
1044	3	norm-scurve-tan	0.08	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.norm-scurve-tan.200reps.3.tsv
1045	3	norm-scurve-tan	0.08	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.norm-scurve-tan.200reps.4.tsv
1046	3	norm-scurve-tan	0.08	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.norm-scurve-tan.200reps.5.tsv
1047	3	norm-scurve-tan	0.08	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.norm-scurve-tan.200reps.6.tsv
1048	3	norm-scurve-tan	0.08	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.norm-scurve-tan.200reps.7.tsv
1049	3	norm-scurve-tan	0.08	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.norm-scurve-tan.200reps.8.tsv
1050	3	norm-scurve-tan	0.08	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.norm-scurve-tan.200reps.9.tsv
1051	3	norm-scurve-tan	0.12	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-scurve-tan.200reps.0.tsv
1052	3	norm-scurve-tan	0.12	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-scurve-tan.200reps.1.tsv
1053	3	norm-scurve-tan	0.12	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-scurve-tan.200reps.2.tsv
1054	3	norm-scurve-tan	0.12	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-scurve-tan.200reps.3.tsv
1055	3	norm-scurve-tan	0.12	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-scurve-tan.200reps.4.tsv
1056	3	norm-scurve-tan	0.12	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-scurve-tan.200reps.5.tsv
1057	3	norm-scurve-tan	0.12	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-scurve-tan.200reps.6.tsv
1058	3	norm-scurve-tan	0.12	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-scurve-tan.200reps.7.tsv
1059	3	norm-scurve-tan	0.12	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-scurve-tan.200reps.8.tsv
1060	3	norm-scurve-tan	0.12	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.norm-scurve-tan.200reps.9.tsv
1061	3	norm-scurve-tan	0.16	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-scurve-tan.200reps.0.tsv
1062	3	norm-scurve-tan	0.16	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-scurve-tan.200reps.1.tsv
1063	3	norm-scurve-tan	0.16	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-scurve-tan.200reps.2.tsv
1064	3	norm-scurve-tan	0.16	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-scurve-tan.200reps.3.tsv
1065	3	norm-scurve-tan	0.16	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-scurve-tan.200reps.4.tsv
1066	3	norm-scurve-tan	0.16	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-scurve-tan.200reps.5.tsv
1067	3	norm-scurve-tan	0.16	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-scurve-tan.200reps.6.tsv
1068	3	norm-scurve-tan	0.16	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-scurve-tan.200reps.7.tsv
1069	3	norm-scurve-tan	0.16	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-scurve-tan.200reps.8.tsv
1070	3	norm-scurve-tan	0.16	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.norm-scurve-tan.200reps.9.tsv
1071	3	norm-scurve-tan	0.2	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-scurve-tan.200reps.0.tsv
1072	3	norm-scurve-tan	0.2	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-scurve-tan.200reps.1.tsv
1073	3	norm-scurve-tan	0.2	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-scurve-tan.200reps.2.tsv
1074	3	norm-scurve-tan	0.2	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-scurve-tan.200reps.3.tsv
1075	3	norm-scurve-tan	0.2	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-scurve-tan.200reps.4.tsv
1076	3	norm-scurve-tan	0.2	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-scurve-tan.200reps.5.tsv
1077	3	norm-scurve-tan	0.2	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-scurve-tan.200reps.6.tsv
1078	3	norm-scurve-tan	0.2	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-scurve-tan.200reps.7.tsv
1079	3	norm-scurve-tan	0.2	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-scurve-tan.200reps.8.tsv
1080	3	norm-scurve-tan	0.2	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.2noise.norm-scurve-tan.200reps.9.tsv
1081	3	poly-sin-tan	0.0	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.poly-sin-tan.200reps.0.tsv
1082	3	poly-sin-tan	0.0	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.poly-sin-tan.200reps.1.tsv
1083	3	poly-sin-tan	0.0	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.poly-sin-tan.200reps.2.tsv
1084	3	poly-sin-tan	0.0	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.poly-sin-tan.200reps.3.tsv
1085	3	poly-sin-tan	0.0	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.poly-sin-tan.200reps.4.tsv
1086	3	poly-sin-tan	0.0	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.poly-sin-tan.200reps.5.tsv
1087	3	poly-sin-tan	0.0	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.poly-sin-tan.200reps.6.tsv
1088	3	poly-sin-tan	0.0	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.poly-sin-tan.200reps.7.tsv
1089	3	poly-sin-tan	0.0	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.poly-sin-tan.200reps.8.tsv
1090	3	poly-sin-tan	0.0	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.0noise.poly-sin-tan.200reps.9.tsv
1091	3	poly-sin-tan	0.04	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.poly-sin-tan.200reps.0.tsv
1092	3	poly-sin-tan	0.04	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.poly-sin-tan.200reps.1.tsv
1093	3	poly-sin-tan	0.04	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.poly-sin-tan.200reps.2.tsv
1094	3	poly-sin-tan	0.04	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.poly-sin-tan.200reps.3.tsv
1095	3	poly-sin-tan	0.04	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.poly-sin-tan.200reps.4.tsv
1096	3	poly-sin-tan	0.04	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.poly-sin-tan.200reps.5.tsv
1097	3	poly-sin-tan	0.04	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.poly-sin-tan.200reps.6.tsv
1098	3	poly-sin-tan	0.04	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.poly-sin-tan.200reps.7.tsv
1099	3	poly-sin-tan	0.04	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.poly-sin-tan.200reps.8.tsv
1100	3	poly-sin-tan	0.04	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.04noise.poly-sin-tan.200reps.9.tsv
1101	3	poly-sin-tan	0.08	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.poly-sin-tan.200reps.0.tsv
1102	3	poly-sin-tan	0.08	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.poly-sin-tan.200reps.1.tsv
1103	3	poly-sin-tan	0.08	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.poly-sin-tan.200reps.2.tsv
1104	3	poly-sin-tan	0.08	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.poly-sin-tan.200reps.3.tsv
1105	3	poly-sin-tan	0.08	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.poly-sin-tan.200reps.4.tsv
1106	3	poly-sin-tan	0.08	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.poly-sin-tan.200reps.5.tsv
1107	3	poly-sin-tan	0.08	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.poly-sin-tan.200reps.6.tsv
1108	3	poly-sin-tan	0.08	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.poly-sin-tan.200reps.7.tsv
1109	3	poly-sin-tan	0.08	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.poly-sin-tan.200reps.8.tsv
1110	3	poly-sin-tan	0.08	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.08noise.poly-sin-tan.200reps.9.tsv
1111	3	poly-sin-tan	0.12	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.poly-sin-tan.200reps.0.tsv
1112	3	poly-sin-tan	0.12	1	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.poly-sin-tan.200reps.1.tsv
1113	3	poly-sin-tan	0.12	2	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.poly-sin-tan.200reps.2.tsv
1114	3	poly-sin-tan	0.12	3	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.poly-sin-tan.200reps.3.tsv
1115	3	poly-sin-tan	0.12	4	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.poly-sin-tan.200reps.4.tsv
1116	3	poly-sin-tan	0.12	5	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.poly-sin-tan.200reps.5.tsv
1117	3	poly-sin-tan	0.12	6	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.poly-sin-tan.200reps.6.tsv
1118	3	poly-sin-tan	0.12	7	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.poly-sin-tan.200reps.7.tsv
1119	3	poly-sin-tan	0.12	8	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.poly-sin-tan.200reps.8.tsv
1120	3	poly-sin-tan	0.12	9	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.12noise.poly-sin-tan.200reps.9.tsv
1121	3	poly-sin-tan	0.16	0	/sc/arion/projects/CVDlung/earl/loclust/simulations/data_potentially_simple/input_trajs/8/3/0.16noise.poly-sin-tan.200reps.0.tsv
